num,polygon
1,"[[0.579639, 0.461911], [1.816527, 3.950964], [-1.468415, 1.963739], [-1.833262, -2.28148], [2.334523, -4.216369], [1.412165, -2.287464]]"
1,"[[1.686522, 0.872791], [0.383721, 3.350856], [-2.235081, 1.887429], [-3.754524, -1.223193], [1.897003, -4.326772], [4.460865, -1.209073]]"
1,"[[2.692859, 2.525475], [-0.734669, 1.523683], [-1.941289, 1.964924], [-2.24698, -3.683882], [0.606846, -1.215416], [2.335896, -0.57501]]"
1,"[[1.323666, 1.090547], [-0.606089, 1.701563], [-1.521253, 0.628346], [-0.454344, -0.448831], [-1.095278, -2.069557], [3.081063, -2.370715]]"
1,"[[1.996987, 2.521022], [1.764649, 3.440976], [-0.878698, 0.149886], [-4.539357, -1.445076], [-0.505649, -2.432448], [0.508874, -0.382246]]"
1,"[[1.954014, 3.016552], [-1.311734, 2.719133], [-3.02918, 2.902633], [-3.224323, -0.904741], [0.272416, -1.672835], [5.064873, -1.887727]]"
1,"[[2.741202, 3.732452], [0.650793, 2.696013], [-3.377987, 2.853096], [-3.143315, -0.155655], [-0.193983, -4.452778], [1.284851, -0.353698]]"
1,"[[0.303531, 0.477972], [-0.443734, 2.269783], [-5.416966, 0.486066], [-1.464303, -0.477494], [-0.400888, -0.876445], [1.483212, -1.525813]]"
1,"[[4.12654, 0.852155], [1.727645, 3.402779], [-4.772104, 2.623562], [-0.760496, -0.005178], [-0.76215, -1.679392], [3.214912, -0.537033]]"
1,"[[3.133561, 1.477441], [0.443225, 3.404695], [-1.549431, 0.046056], [-2.657775, -2.872075], [0.14336, -1.289425], [2.756935, -0.978635]]"
1,"[[3.310761, 2.337374], [-1.104675, 5.090359], [-3.28272, 1.547574], [-0.743217, -0.38287], [0.895687, -1.75671], [0.870804, -0.964832]]"
1,"[[3.466736, 3.505462], [0.771791, 1.986861], [-2.681247, 0.646143], [-2.918659, -0.496289], [1.17591, -2.919299], [1.985138, -0.313149]]"
1,"[[1.832128, 0.999379], [0.381177, 1.490666], [-1.617865, 1.37687], [-1.491296, -2.246342], [-0.211519, -5.243992], [4.111838, -0.12771]]"
1,"[[0.85872, 0.322968], [-1.635013, 4.219918], [-0.982818, 0.507624], [-3.367538, -2.932832], [0.264676, -1.211335], [0.992201, -1.115369]]"
1,"[[1.055767, 0.125384], [1.087285, 2.056595], [-3.195472, 1.223187], [-0.792656, -0.166187], [-0.763719, -1.843514], [4.199095, -2.826356]]"
1,"[[0.377258, 0.36629], [-0.757011, 1.85286], [-4.631075, 0.507492], [-1.822563, -0.607784], [-1.846338, -3.359795], [3.260994, -0.095482]]"
1,"[[2.226744, 0.536875], [-0.552096, 4.465839], [-1.683992, 2.188911], [-4.599426, -2.6154], [-0.403032, -0.920797], [1.211886, -2.057411]]"
1,"[[1.080057, 1.126984], [-0.739408, 3.037862], [-2.065693, 2.38154], [-4.86237, -1.741608], [1.089097, -2.232627], [0.381799, -0.330563]]"
1,"[[2.58544, 2.457324], [0.234177, 3.865225], [-2.516055, 1.733895], [-4.146028, -1.149233], [-2.199614, -4.459886], [1.936783, -0.549538]]"
1,"[[1.937677, 1.104908], [-0.287805, 1.63403], [-3.347707, 3.984156], [-3.311889, -2.10693], [-0.166631, -2.996857], [3.192089, -2.586768]]"
1,"[[1.569318, 0.798854], [0.583207, 2.027235], [-4.44179, 0.513752], [-0.570477, -0.167655], [-0.042619, -1.847953], [2.358936, -1.428471]]"
1,"[[1.45133, 0.604681], [1.994278, 4.28375], [-0.52417, 0.692041], [-0.983388, -0.327786], [1.025158, -2.203927], [4.013132, -0.63266]]"
1,"[[2.175613, 1.809238], [-0.791334, 1.521155], [-3.813584, 2.836897], [-3.484171, -1.925026], [-0.81993, -5.018166], [0.378435, -0.562773]]"
1,"[[2.431525, 2.251752], [1.285088, 4.588492], [-4.125796, 3.442119], [-0.436802, -0.486766], [-0.497662, -5.02023], [1.760257, -2.161413]]"
1,"[[2.623358, 0.668801], [-0.226434, 4.194998], [-3.80671, 2.551929], [-1.884486, -0.989653], [-0.447954, -0.924089], [2.797679, -2.939922]]"
1,"[[2.711353, 3.443453], [0.187011, 0.539939], [-0.695457, 0.104179], [-1.980568, -0.346291], [0.584958, -2.143801], [0.614649, -0.200722]]"
1,"[[0.807753, 0.767773], [-1.147435, 4.447553], [-2.685069, 3.386305], [-0.582402, -0.830758], [-0.901864, -1.80433], [4.778462, -2.263282]]"
1,"[[3.614879, 3.112178], [1.299279, 2.304058], [-0.612135, 0.071211], [-2.972502, -0.284598], [-0.648242, -1.238181], [2.677803, -3.382108]]"
1,"[[3.784171, 1.626367], [-2.299126, 4.654529], [-0.686792, 0.990728], [-0.53149, -0.266294], [0.947577, -3.067062], [4.186415, -1.192699]]"
1,"[[3.388877, 0.821101], [0.491315, 4.469382], [-1.323979, 1.561219], [-3.641964, -0.630576], [0.080825, -1.632215], [3.192667, -0.698126]]"
1,"[[1.410799, 1.344174], [0.521149, 1.47773], [-2.940008, 1.264908], [-4.084526, -2.281484], [-0.418554, -2.541654], [3.061135, -1.563014]]"
1,"[[1.470545, 0.823654], [-0.214577, 4.61179], [-3.435924, 0.549148], [-2.054283, -0.049859], [-0.273355, -0.599616], [1.455082, -2.328844]]"
1,"[[1.446974, 0.950519], [2.56131, 4.457666], [-1.901465, 1.649512], [-2.957727, -4.008453], [0.148104, -4.021609], [0.423818, -0.590205]]"
1,"[[2.23325, 3.267027], [-0.253853, 2.291098], [-1.677654, 0.718352], [-1.519733, -1.943074], [-0.514712, -2.856978], [4.772298, -1.144049]]"
1,"[[2.572972, 1.69016], [-0.457148, 1.228261], [-4.256316, 1.733527], [-2.389404, -2.840905], [0.621434, -3.040852], [3.04282, -0.405925]]"
1,"[[3.402341, 0.798113], [0.144363, 0.860612], [-4.672661, 1.547701], [-1.060566, -0.978362], [-1.226245, -3.831251], [3.854195, -0.176051]]"
1,"[[3.825696, 2.246479], [0.256442, 0.823005], [-1.215484, 1.397694], [-4.294138, -0.763242], [-1.869362, -4.490044], [4.120148, -1.71361]]"
1,"[[3.60414, 0.245484], [1.136911, 3.012148], [-3.502031, 3.950951], [-3.086254, -1.959847], [-0.643194, -4.014712], [1.588738, -2.690109]]"
1,"[[1.259755, 1.718756], [1.713205, 3.616539], [-2.749377, 0.468788], [-1.920024, -1.998495], [-0.874468, -2.464323], [0.752668, -0.495255]]"
1,"[[0.556196, 0.839197], [-0.015719, 1.42442], [-5.012782, 1.892551], [-3.96851, -0.335325], [-1.065839, -5.046842], [2.611093, -1.379661]]"
1,"[[3.170277, 2.982698], [-0.902864, 4.122751], [-4.203584, 3.418551], [-1.653267, -0.227966], [-0.552253, -1.186678], [0.874789, -1.286966]]"
1,"[[1.803372, 0.549084], [-0.092563, 2.890401], [-1.871723, 2.351919], [-3.066225, -0.844702], [-0.720654, -3.381797], [0.962127, -0.044613]]"
1,"[[2.752955, 0.307215], [-0.220278, 3.702746], [-3.384862, 0.667998], [-3.476752, -0.165607], [2.165152, -4.533723], [2.969388, -4.550466]]"
1,"[[1.426628, 0.003242], [0.3217, 1.021034], [-1.60142, 0.83498], [-1.562897, -1.934908], [0.77239, -2.631735], [3.115803, -4.294979]]"
1,"[[1.820578, 0.205053], [0.447984, 0.967713], [-4.487651, 2.002059], [-1.233437, -0.444905], [-0.127758, -3.095975], [2.824569, -1.932774]]"
1,"[[2.100714, 0.858767], [-0.348293, 3.243856], [-2.944714, 2.387642], [-3.359467, -0.894534], [0.187272, -4.682465], [1.804759, -1.184671]]"
1,"[[1.491494, 1.977624], [0.509611, 1.850599], [-1.739026, 0.255403], [-3.561771, -0.053694], [0.256589, -3.879561], [3.000871, -0.752767]]"
1,"[[2.465564, 1.762651], [0.508443, 1.787317], [-1.539245, 1.544739], [-1.172574, -1.370188], [-1.16737, -2.648527], [4.704855, -1.010296]]"
1,"[[4.637394, 2.885331], [0.852984, 4.022766], [-1.296285, 1.471792], [-1.344316, -0.621669], [0.705544, -4.473782], [1.383858, -0.468293]]"
1,"[[3.570161, 0.300641], [-1.288902, 2.32818], [-4.842473, 2.080889], [-3.301006, -4.301019], [0.423238, -2.992119], [2.593904, -2.104646]]"
1,"[[2.393713, 2.902827], [-0.244749, 4.069296], [-3.53613, 3.188247], [-3.488888, -0.292515], [-0.585743, -1.951519], [3.724724, -3.230499]]"
1,"[[4.667259, 2.091506], [-0.262799, 0.506911], [-0.414631, 0.697521], [-2.351751, -0.273151], [0.028233, -3.619717], [0.446546, -0.620122]]"
1,"[[1.645373, 2.210435], [0.825766, 1.943162], [-4.120753, 2.632996], [-4.470344, -2.916934], [-1.383386, -4.914419], [1.181566, -1.954388]]"
1,"[[2.610293, 0.152697], [2.221206, 4.351222], [-5.315967, 1.371197], [-1.492857, -0.809307], [-0.67185, -5.134374], [3.568451, -0.37701]]"
1,"[[3.086526, 2.983232], [-0.591644, 2.678894], [-3.087109, 3.711876], [-1.739075, -1.944747], [1.238046, -2.483141], [2.04439, -1.335245]]"
1,"[[3.371588, 1.602597], [-0.37129, 0.769789], [-3.801541, 1.469946], [-3.816239, -0.753363], [-1.71375, -3.191913], [2.173505, -1.773418]]"
1,"[[2.63819, 3.242042], [0.731926, 3.221232], [-2.207721, 2.845779], [-3.685869, -0.826897], [0.062715, -1.998733], [0.793906, -0.441437]]"
1,"[[2.46383, 1.505749], [0.595992, 3.724591], [-0.92408, 1.486807], [-2.546864, -1.342806], [0.993845, -4.809742], [1.436986, -0.321571]]"
1,"[[0.89799, 1.097982], [0.892504, 3.601575], [-2.638186, 0.164884], [-1.379441, -1.490167], [-0.033569, -1.691504], [2.256698, -0.562306]]"
1,"[[0.460447, 0.342936], [0.878488, 3.041684], [-3.652375, 2.685319], [-4.105916, -3.119092], [-0.022212, -0.971865], [4.29416, -2.861496]]"
1,"[[5.180015, 0.385027], [0.605191, 2.871933], [-3.920622, 2.791576], [-2.054189, -1.120101], [0.716739, -3.610099], [3.829886, -0.079437]]"
1,"[[4.094712, 1.316257], [0.840493, 3.745428], [-4.139878, 1.091291], [-1.492269, -1.838407], [1.83277, -4.627192], [0.487863, -0.413854]]"
1,"[[3.17346, 4.111412], [0.371205, 3.390099], [-1.052491, 1.596138], [-3.014565, -3.201949], [0.934073, -4.242346], [1.391876, -2.17565]]"
1,"[[0.596355, 0.218596], [-0.591809, 4.373253], [-3.248633, 2.210553], [-0.440894, -0.601538], [-0.406269, -3.382077], [4.756109, -0.607593]]"
1,"[[4.718836, 2.328931], [0.232343, 2.551167], [-0.844836, 0.832561], [-2.59343, -1.126351], [-1.569632, -4.86512], [0.55447, -0.808728]]"
1,"[[2.815458, 0.377946], [-0.366971, 3.034524], [-2.505538, 2.031517], [-4.474795, -1.340598], [0.005322, -0.535507], [2.985787, -2.193071]]"
1,"[[4.643932, 1.084897], [0.364392, 3.286824], [-3.199681, 1.252523], [-2.585751, -2.672505], [0.215114, -1.506359], [3.585787, -3.352684]]"
1,"[[0.588719, 0.280455], [-0.31357, 4.455368], [-4.09181, 2.921947], [-0.76575, -0.688026], [0.03544, -3.73707], [2.642026, -1.749448]]"
1,"[[0.955802, 0.586377], [0.2736, 2.524661], [-0.628703, 1.062643], [-3.170698, -1.473925], [1.438662, -3.147247], [2.264983, -3.641568]]"
1,"[[1.334165, 1.376723], [0.198082, 3.029147], [-2.99023, 2.648312], [-3.527533, -0.608845], [0.243289, -1.588295], [3.465819, -0.550522]]"
1,"[[1.620168, 0.551012], [-0.077234, 4.211481], [-2.53822, 0.81316], [-0.744026, -0.719881], [-1.297465, -2.64353], [1.542279, -0.953788]]"
1,"[[3.741277, 0.547512], [0.368843, 0.708367], [-4.478755, 2.427341], [-2.435932, -0.181234], [-0.010187, -0.61899], [0.774437, -0.863327]]"
1,"[[3.767161, 2.244192], [2.550852, 4.560153], [-2.75667, 0.987978], [-4.23502, -1.78466], [-1.730681, -4.888966], [3.092678, -4.332282]]"
1,"[[2.4855, 0.819814], [-0.745495, 1.449633], [-2.024501, 0.039171], [-1.611089, -1.642969], [2.229474, -4.891918], [4.884314, -1.310104]]"
1,"[[4.1073, 3.499414], [0.653637, 1.680566], [-2.975893, 4.619547], [-1.971934, -1.389585], [1.246332, -5.349351], [2.712043, -0.556826]]"
1,"[[2.683875, 0.241782], [0.187241, 4.8897], [-3.277896, 3.105031], [-3.007278, -1.552573], [-1.949036, -5.104469], [4.125404, -0.358307]]"
1,"[[2.682066, 4.250419], [2.092863, 4.601998], [-1.816463, 1.535531], [-0.542418, -0.440783], [0.762702, -2.864508], [4.582325, -1.558202]]"
1,"[[3.622084, 3.271059], [-2.552022, 4.702368], [-0.564269, 0.300564], [-2.473074, -3.960509], [-1.151775, -4.909918], [5.150344, -0.258394]]"
1,"[[0.787538, 0.018449], [-1.433485, 4.074868], [-0.486445, 0.586255], [-2.834924, -3.509349], [0.112071, -3.491743], [1.580867, -1.873943]]"
1,"[[0.796272, 1.321345], [-1.981518, 3.752919], [-4.05128, 3.097747], [-2.313446, -2.065229], [0.12711, -1.044261], [2.752508, -0.303143]]"
1,"[[4.189542, 1.11897], [0.093027, 1.721938], [-2.511008, 0.996096], [-0.80781, -0.870634], [0.30259, -3.618101], [3.471359, -3.27321]]"
1,"[[1.412493, 0.549863], [-0.351201, 0.801407], [-2.132049, 1.169766], [-4.049993, -3.480655], [-0.255885, -0.44916], [4.512836, -0.211413]]"
1,"[[0.528952, 0.448549], [0.415997, 1.692066], [-3.316299, 0.687018], [-3.597453, -2.165433], [-1.334195, -5.304213], [1.510493, -1.267326]]"
1,"[[1.740529, 1.207388], [-1.319827, 3.587114], [-4.39273, 1.58696], [-1.497688, -1.376792], [-0.369429, -1.665866], [0.666632, -0.670288]]"
1,"[[1.527381, 0.028047], [0.010327, 0.546949], [-1.341982, 1.407382], [-0.844379, -0.13012], [1.61845, -3.335691], [1.191905, -0.261983]]"
1,"[[3.94479, 1.173322], [0.445596, 2.163212], [-4.347738, 2.481108], [-0.57355, -0.386389], [0.54652, -3.996332], [1.947987, -1.479041]]"
1,"[[3.35796, 3.240654], [1.725004, 3.603504], [-0.748436, 0.54674], [-1.600901, -1.329405], [0.2107, -2.129676], [3.624085, -0.126635]]"
1,"[[2.450685, 1.519796], [0.683042, 1.748674], [-2.675601, 0.098298], [-4.490597, -0.05015], [-1.894653, -3.60506], [2.747214, -1.47553]]"
1,"[[4.353559, 0.697478], [-1.928598, 5.076558], [-3.040621, 0.253534], [-3.947832, -1.487169], [-1.877484, -4.32406], [1.492339, -0.957045]]"
1,"[[0.540613, 0.606489], [-1.323402, 3.839097], [-3.929232, 0.79435], [-0.893644, -0.678579], [-0.519232, -1.908162], [4.13942, -0.709363]]"
1,"[[0.892101, 0.893152], [0.825925, 1.717899], [-0.721445, 0.282406], [-4.447427, -0.148092], [0.380734, -2.62067], [0.962792, -0.553903]]"
1,"[[1.026414, 0.341951], [0.65669, 1.196458], [-0.819155, 0.547383], [-1.894104, -2.003079], [0.103758, -1.04511], [0.703923, -0.514957]]"
1,"[[4.796983, 1.843912], [2.337825, 4.722994], [-1.906301, 2.939745], [-0.837725, -0.420564], [-0.04953, -5.473753], [3.573244, -4.062113]]"
1,"[[0.646788, 0.466789], [1.62366, 4.68839], [-0.903194, 0.026873], [-1.480106, -1.523984], [-0.696893, -1.952813], [2.743774, -3.861041]]"
1,"[[2.587272, 0.865007], [-0.17585, 0.834019], [-1.428722, 1.192244], [-1.924184, -0.575498], [-1.453107, -2.85861], [2.805029, -2.648516]]"
1,"[[0.882059, 0.669433], [0.529073, 1.651549], [-2.274406, 3.648903], [-1.042437, -0.051492], [0.699694, -5.22868], [0.515748, -0.139494]]"
1,"[[0.507538, 0.816757], [0.213144, 1.360506], [-4.39881, 0.750384], [-1.980077, -0.061885], [0.804665, -3.208658], [2.112179, -1.075751]]"
1,"[[0.647276, 0.760157], [0.285913, 0.63857], [-1.505463, 2.053794], [-1.167641, -0.140997], [-0.590015, -1.074995], [3.62343, -1.668994]]"
1,"[[3.731378, 1.186461], [-0.037171, 0.738394], [-4.444501, 1.156452], [-2.26808, -2.816839], [-0.111903, -0.88604], [1.552187, -2.619612]]"
1,"[[3.33472, 2.087569], [1.032237, 1.960043], [-0.408359, 0.434787], [-3.608053, -4.096728], [-1.33029, -3.774817], [1.160813, -1.222732]]"
1,"[[1.719906, 0.598804], [-2.001645, 4.673261], [-0.660806, 0.296887], [-1.254186, -0.89288], [-0.849417, -2.629051], [3.260673, -3.646964]]"
1,"[[1.739875, 0.394158], [-1.010159, 3.966577], [-1.457265, 1.745888], [-3.229533, -3.646733], [-0.403212, -3.08942], [2.830596, -2.001479]]"
1,"[[1.285761, 0.558621], [-0.111678, 3.130095], [-2.873151, 0.600723], [-1.702753, -0.313917], [0.513765, -3.405528], [1.76066, -1.432286]]"
1,"[[2.178029, 0.200686], [0.269017, 2.380254], [-4.042102, 0.759681], [-1.390267, -0.632732], [0.935293, -2.522703], [2.993979, -0.375334]]"
1,"[[5.363119, 1.070363], [-0.497299, 0.929487], [-1.496607, 2.035386], [-4.30698, -3.007938], [-0.877276, -3.338727], [1.551756, -2.665347]]"
1,"[[3.650627, 1.322549], [0.740971, 2.823629], [-3.30592, 2.544353], [-0.540346, -0.549139], [-0.439111, -2.350657], [1.682537, -2.037505]]"
1,"[[2.32809, 0.137864], [-0.260337, 0.620222], [-2.463527, 1.704951], [-0.782779, -1.254141], [-0.095603, -0.766048], [4.157667, -1.331855]]"
1,"[[0.318637, 0.50343], [-1.500496, 2.837061], [-2.044423, 0.178685], [-1.464298, -1.227699], [0.186433, -2.252816], [2.495771, -2.926541]]"
1,"[[1.910499, 1.387559], [0.267723, 1.415141], [-0.853315, 0.909177], [-4.225826, -2.569517], [-2.540556, -4.556169], [1.686502, -1.155224]]"
1,"[[4.00177, 0.624886], [0.429823, 1.956821], [-1.687464, 0.354057], [-3.44287, -1.803374], [0.140294, -1.380576], [3.603586, -3.335229]]"
1,"[[1.850371, 0.090025], [2.059388, 4.016885], [-2.620797, 2.645042], [-3.215662, -3.298333], [-2.431708, -4.834488], [3.712816, -2.892585]]"
1,"[[4.033444, 2.384981], [0.498187, 1.607295], [-4.261735, 1.974022], [-1.854789, -0.503787], [0.694165, -5.452407], [0.618796, -0.407902]]"
1,"[[2.66831, 0.723394], [0.008503, 0.674594], [-2.478963, 0.619608], [-2.246078, -3.031289], [0.405334, -4.637782], [1.361355, -1.44385]]"
1,"[[2.751886, 0.59845], [1.016498, 4.69419], [-1.49615, 0.600915], [-0.77066, -0.099052], [0.074006, -5.276577], [0.821601, -0.688472]]"
1,"[[0.376368, 0.452245], [-0.508943, 1.302096], [-1.460635, 1.279973], [-0.844688, -1.352775], [0.633876, -5.206998], [1.483187, -0.332917]]"
1,"[[2.372211, 3.607759], [1.189313, 2.634658], [-5.34192, 0.980871], [-0.983958, -0.655952], [0.01627, -3.15874], [4.945085, -1.589041]]"
1,"[[1.178841, 1.026709], [0.046961, 0.994259], [-1.765467, 2.787238], [-2.749841, -0.484834], [0.503039, -2.293333], [2.547698, -0.412625]]"
1,"[[3.358568, 0.440021], [0.043466, 1.978086], [-2.681782, 2.834731], [-3.501044, -1.696046], [0.491181, -4.925998], [2.024347, -1.491042]]"
1,"[[0.560324, 0.104783], [-1.20349, 5.131247], [-4.172391, 1.589322], [-0.559971, -0.25567], [0.171032, -1.646842], [2.920457, -0.082196]]"
1,"[[1.892162, 1.600774], [1.812071, 4.872752], [-2.096871, 1.790615], [-1.643139, -0.863197], [-1.147008, -3.910966], [3.734923, -3.72788]]"
1,"[[1.043187, 0.371076], [0.00813, 1.578462], [-3.226392, 4.127033], [-4.513221, -0.246245], [-1.393538, -2.69363], [3.032238, -2.177538]]"
1,"[[3.514207, 3.705471], [-0.369847, 2.853354], [-4.887117, 0.489769], [-3.474445, -1.723317], [-0.74553, -3.235225], [5.235566, -1.675621]]"
1,"[[3.98848, 0.726595], [-1.507519, 4.687003], [-0.543112, 0.195095], [-0.42954, -0.366972], [1.253654, -4.082573], [2.01992, -0.91872]]"
1,"[[0.440598, 0.307714], [1.449772, 4.746275], [-1.461852, 0.130579], [-3.80488, -2.367857], [0.629493, -1.988435], [0.633454, -0.463607]]"
1,"[[1.319537, 0.593236], [-1.232185, 3.318792], [-4.043342, 0.200855], [-2.995379, -0.09465], [-1.842012, -5.087245], [3.308848, -1.528878]]"
1,"[[2.133035, 2.133567], [-1.167973, 5.01451], [-0.998255, 0.558852], [-2.330045, -0.339748], [0.595557, -2.916302], [3.122873, -2.867657]]"
1,"[[2.958346, 0.152231], [-0.886778, 2.253141], [-3.627281, 1.580016], [-3.562172, -1.891177], [0.104254, -0.592984], [4.420263, -1.459395]]"
1,"[[1.818214, 0.279782], [-0.6352, 5.390475], [-1.018352, 1.399313], [-1.226401, -1.402936], [0.143453, -2.898867], [1.036042, -1.309734]]"
1,"[[1.585806, 0.561492], [0.420949, 4.179402], [-4.34265, 1.436467], [-3.573246, -4.06213], [-1.502799, -2.987668], [3.515495, -2.225249]]"
1,"[[2.626222, 0.6406], [1.294717, 5.282063], [-4.710637, 2.152199], [-5.138303, -1.007267], [-0.149659, -0.630385], [1.856517, -0.095412]]"
1,"[[5.063337, 1.786298], [1.283891, 4.425613], [-1.860142, 0.247002], [-1.268479, -1.193922], [0.498434, -1.054167], [4.259312, -2.547802]]"
1,"[[2.877738, 1.251796], [0.753901, 2.90518], [-2.444175, 1.537842], [-3.815953, -3.010178], [-0.059589, -3.62143], [3.935915, -2.463829]]"
1,"[[3.920328, 2.147578], [-0.146373, 0.715466], [-1.394127, 0.128285], [-0.482837, -0.427879], [1.031361, -2.679483], [3.918467, -0.991913]]"
1,"[[2.432229, 1.412096], [1.637613, 4.527818], [-2.926232, 1.347671], [-1.319531, -0.220103], [-0.207613, -0.850126], [1.935675, -2.745846]]"
1,"[[1.641919, 1.419622], [0.255304, 0.76607], [-2.108324, 3.432687], [-0.548269, -0.079912], [-0.709425, -5.435363], [1.785024, -0.269779]]"
1,"[[1.752092, 0.750847], [-0.106134, 3.469472], [-1.846585, 2.698405], [-3.198385, -2.104687], [-0.074068, -5.234837], [4.16698, -2.458159]]"
1,"[[1.609334, 0.382459], [0.208955, 1.447116], [-2.223233, 3.06923], [-3.03773, -0.202006], [-0.479344, -1.024597], [4.289236, -0.294298]]"
1,"[[1.519059, 1.87279], [-0.682862, 2.201056], [-0.661883, 1.078361], [-1.350278, -0.378124], [-2.040085, -4.387634], [0.75798, -1.191396]]"
1,"[[5.019367, 0.004837], [0.858785, 2.785611], [-1.525706, 1.532806], [-0.719538, -0.686153], [-0.341446, -1.708605], [0.841118, -1.321125]]"
1,"[[3.044251, 1.370225], [0.409796, 1.272811], [-3.97271, 2.721236], [-1.952614, -0.105125], [-0.638264, -3.164757], [2.90402, -1.818777]]"
1,"[[2.026896, 0.484093], [0.253432, 1.031487], [-0.657861, 0.595002], [-3.144775, -2.244231], [1.996822, -4.65672], [3.813195, -0.274407]]"
1,"[[0.342602, 0.407835], [-0.418985, 4.359572], [-1.574322, 1.956114], [-3.786732, -0.556274], [-1.597152, -4.179661], [4.943139, -0.333415]]"
1,"[[2.139409, 0.76036], [1.452788, 5.000665], [-2.896473, 3.291693], [-2.145833, -0.606741], [-0.740669, -2.375116], [2.830478, -0.12309]]"
1,"[[1.678951, 0.736155], [-1.432518, 3.945829], [-0.586311, 0.524017], [-1.95703, -0.984494], [1.54554, -2.982912], [0.754631, -0.528441]]"
1,"[[3.015588, 3.08547], [1.997371, 4.621405], [-3.817212, 1.812042], [-2.699886, -1.697606], [0.426033, -0.814702], [2.022924, -1.15717]]"
1,"[[2.219072, 3.482577], [0.547503, 2.779357], [-1.758714, 2.772306], [-2.331557, -2.582766], [0.284791, -3.031912], [3.975957, -2.595604]]"
1,"[[1.667153, 2.031013], [1.255214, 4.537516], [-4.212852, 0.131522], [-3.664523, -0.932951], [0.24875, -1.245187], [2.644991, -1.034962]]"
1,"[[3.003246, 2.128155], [0.077589, 2.984705], [-4.175365, 1.966086], [-3.001865, -2.880052], [-1.218807, -2.280738], [2.431087, -3.485023]]"
1,"[[3.341579, 0.512183], [0.508147, 1.20793], [-0.634551, 0.463254], [-1.740074, -0.709289], [-0.319353, -1.103685], [2.680716, -3.360069]]"
1,"[[3.620395, 0.395963], [0.296715, 5.114766], [-2.720348, 1.768601], [-3.289136, -1.566143], [-1.471455, -5.198524], [4.457484, -2.390797]]"
1,"[[2.337417, 2.502789], [-0.640944, 1.351055], [-3.257843, 0.983392], [-1.197559, -0.695787], [0.380341, -4.423206], [0.914106, -0.542443]]"
1,"[[3.230852, 3.401711], [0.939553, 2.298128], [-5.079575, 0.887552], [-0.706797, -0.440047], [-0.16322, -0.861836], [2.2795, -3.531619]]"
1,"[[5.022788, 1.791508], [0.218335, 0.568113], [-4.467936, 2.244027], [-1.598393, -0.815671], [0.101917, -1.691265], [1.762349, -1.124332]]"
1,"[[4.246258, 3.013224], [-0.049791, 4.453606], [-1.140658, 1.123438], [-0.922341, -0.128638], [0.203014, -1.694048], [1.118767, -0.726396]]"
1,"[[4.637841, 1.503187], [1.330051, 5.253517], [-3.518409, 3.068023], [-3.243534, -2.6017], [0.576025, -1.101193], [2.147228, -2.940896]]"
1,"[[1.840788, 0.222988], [-0.135766, 2.45599], [-1.875579, 0.722527], [-2.553907, -2.96657], [1.453064, -3.462151], [3.698628, -2.749054]]"
1,"[[3.496868, 1.287931], [-1.641079, 4.277527], [-1.589254, 2.274997], [-4.159336, -2.591704], [-1.257479, -2.949663], [3.885341, -0.74546]]"
1,"[[1.92198, 2.585865], [0.182593, 1.406629], [-2.292295, 1.453051], [-0.790791, -0.979825], [0.267192, -0.732974], [3.38554, -4.105234]]"
1,"[[2.927512, 4.615554], [-0.511176, 2.434124], [-0.883198, 0.881493], [-3.272258, -0.925613], [1.053459, -4.912084], [4.634483, -0.31225]]"
1,"[[2.210724, 2.66019], [-0.387586, 1.237826], [-2.150417, 1.397451], [-2.505637, -1.20081], [-1.029897, -3.269669], [1.6906, -0.659115]]"
